id,name,english,source
71,痛击,Tenderizer,mhxx-romfs-game-array+mhxx-dex-1.0
72,连击,Chain Crit,mhxx-romfs-game-array+mhxx-dex-1.0
73,特殊会心,Crit Status,mhxx-romfs-game-array+mhxx-dex-1.0
74,属性会心,Crit Element,mhxx-romfs-game-array+mhxx-dex-1.0
75,会心强化,Critical Up,mhxx-romfs-game-array+mhxx-dex-1.0
76,意外会心,Negative Crit,mhxx-romfs-game-array+mhxx-dex-1.0
77,快速蓄力,FastCharge,mhxx-romfs-game-array+mhxx-dex-1.0
78,耐力,Stamina,mhxx-romfs-game-array+mhxx-dex-1.0
79,体术,Constitution,mhxx-romfs-game-array+mhxx-dex-1.0
80,耐力回复,Stam Recov,mhxx-romfs-game-array+mhxx-dex-1.0
81,长跑,Distance Runner,mhxx-romfs-game-array+mhxx-dex-1.0
82,闪避性能,Evasion,mhxx-romfs-game-array+mhxx-dex-1.0
83,闪避距离,Evade Dist,mhxx-romfs-game-array+mhxx-dex-1.0
84,泡沫,Bubble,mhxx-romfs-game-array+mhxx-dex-1.0
85,格挡性能,Guard,mhxx-romfs-game-array+mhxx-dex-1.0
86,格挡强化,Guard Up,mhxx-romfs-game-array+mhxx-dex-1.0
87,KO,KO,mhxx-romfs-game-array+mhxx-dex-1.0
88,减气攻击,Stam Drain,mhxx-romfs-game-array+mhxx-dex-1.0
89,笛,Maestro,mhxx-romfs-game-array+mhxx-dex-1.0
90,炮术,Artillery,mhxx-romfs-game-array+mhxx-dex-1.0
91,重击,Destroyer,mhxx-romfs-game-array+mhxx-dex-1.0
92,爆弹强化,Bomb Boost,mhxx-romfs-game-array+mhxx-dex-1.0
93,全力,Gloves Off,mhxx-romfs-game-array+mhxx-dex-1.0
94,斗魂,Spirit,mhxx-romfs-game-array+mhxx-dex-1.0
95,无伤,Unscathed,mhxx-romfs-game-array+mhxx-dex-1.0
96,良机,Chance,mhxx-romfs-game-array+mhxx-dex-1.0
97,龙气,Dragon Spirit,mhxx-romfs-game-array+mhxx-dex-1.0
98,潜力,Potential,mhxx-romfs-game-array+mhxx-dex-1.0
99,逆境,Survivor,mhxx-romfs-game-array+mhxx-dex-1.0
100,暴怒,Furor,mhxx-romfs-game-array+mhxx-dex-1.0
101,绝境,Crisis,mhxx-romfs-game-array+mhxx-dex-1.0
102,毅力,Guts,mhxx-romfs-game-array+mhxx-dex-1.0
103,气息,Sense,mhxx-romfs-game-array+mhxx-dex-1.0
104,指挥,Team Player,mhxx-romfs-game-array+mhxx-dex-1.0
105,号令,TeamLeader,mhxx-romfs-game-array+mhxx-dex-1.0
106,骑乘,Mounting,mhxx-romfs-game-array+mhxx-dex-1.0
107,跳跃,Vault,mhxx-romfs-game-array+mhxx-dex-1.0
108,无念,Insight,mhxx-romfs-game-array+mhxx-dex-1.0
109,忍耐,Endurance,mhxx-romfs-game-array+mhxx-dex-1.0
110,SP持续,Prolong SP,mhxx-romfs-game-array+mhxx-dex-1.0
111,千里眼,Psychic,mhxx-romfs-game-array+mhxx-dex-1.0
112,观察眼,Perception,mhxx-romfs-game-array+mhxx-dex-1.0
113,猎手,Ranger,mhxx-romfs-game-array+mhxx-dex-1.0
114,搬运,Transporter,mhxx-romfs-game-array+mhxx-dex-1.0
115,加护,Protection,mhxx-romfs-game-array+mhxx-dex-1.0
116,英雄之盾,Hero Shield,mhxx-romfs-game-array+mhxx-dex-1.0
117,回复量,Rec Level,mhxx-romfs-game-array+mhxx-dex-1.0
118,回复速度,Rec Speed,mhxx-romfs-game-array+mhxx-dex-1.0
119,效果持续,Lasting Pwr,mhxx-romfs-game-array+mhxx-dex-1.0
120,广域,Wide-Range,mhxx-romfs-game-array+mhxx-dex-1.0
121,饥饿,Hunger,mhxx-romfs-game-array+mhxx-dex-1.0
122,贪吃鬼,Gluttony,mhxx-romfs-game-array+mhxx-dex-1.0
123,吃饭,Eating,mhxx-romfs-game-array+mhxx-dex-1.0
124,节食,Light Eater,mhxx-romfs-game-array+mhxx-dex-1.0
125,肉食,Carnivore,mhxx-romfs-game-array+mhxx-dex-1.0
126,食菇,Mycology,mhxx-romfs-game-array+mhxx-dex-1.0
127,野草知识,Botany,mhxx-romfs-game-array+mhxx-dex-1.0
128,调和成功率,Combo Rate,mhxx-romfs-game-array+mhxx-dex-1.0
129,调和数,Combo Plus,mhxx-romfs-game-array+mhxx-dex-1.0
130,高速设置,Speed Setup,mhxx-romfs-game-array+mhxx-dex-1.0
131,采集,Gathering,mhxx-romfs-game-array+mhxx-dex-1.0
132,蜂蜜,Honey,mhxx-romfs-game-array+mhxx-dex-1.0
133,护石王,Charmer,mhxx-romfs-game-array+mhxx-dex-1.0
134,反复无常,Whim,mhxx-romfs-game-array+mhxx-dex-1.0
135,运气,Fate,mhxx-romfs-game-array+mhxx-dex-1.0
136,剥取,Carving,mhxx-romfs-game-array+mhxx-dex-1.0
137,捕获,Capturer,mhxx-romfs-game-array+mhxx-dex-1.0
138,贝鲁纳,Bherna,mhxx-romfs-game-array+mhxx-dex-1.0
139,可可特,Kokoto,mhxx-romfs-game-array+mhxx-dex-1.0
140,波凯,Pokke,mhxx-romfs-game-array+mhxx-dex-1.0
141,结云,Yukumo,mhxx-romfs-game-array+mhxx-dex-1.0
142,龙识船,Soaratorium,mhxx-romfs-game-array+mhxx-dex-1.0
143,飞行酒吧,Flying Pub,mhxx-romfs-game-array+mhxx-dex-1.0
144,红盔,Redhelm,mhxx-romfs-game-array+mhxx-dex-1.0
145,大雪主,Snowbaron,mhxx-romfs-game-array+mhxx-dex-1.0
146,矛碎,Stonefist,mhxx-romfs-game-array+mhxx-dex-1.0
147,岩穿,Drilltusk,mhxx-romfs-game-array+mhxx-dex-1.0
148,紫毒姬,Dreadqueen,mhxx-romfs-game-array+mhxx-dex-1.0
149,宝缠,C.beard,mhxx-romfs-game-array+mhxx-dex-1.0
150,白疾风,Silverwind,mhxx-romfs-game-array+mhxx-dex-1.0
151,独眼,Deadeye,mhxx-romfs-game-array+mhxx-dex-1.0
152,黑炎王,Dreadking,mhxx-romfs-game-array+mhxx-dex-1.0
153,金雷公,Thunderlord,mhxx-romfs-game-array+mhxx-dex-1.0
154,荒钩爪,Grimclaw,mhxx-romfs-game-array+mhxx-dex-1.0
155,烬灭刃,Hellblade,mhxx-romfs-game-array+mhxx-dex-1.0
156,胧隐,Nightcloak,mhxx-romfs-game-array+mhxx-dex-1.0
157,铠裂,Rustrazor,mhxx-romfs-game-array+mhxx-dex-1.0
158,天眼,Soulseer,mhxx-romfs-game-array+mhxx-dex-1.0
159,青电主,Boltreaver,mhxx-romfs-game-array+mhxx-dex-1.0
160,银峰,Elderfrost,mhxx-romfs-game-array+mhxx-dex-1.0
161,鏖魔,Bloodbath,mhxx-romfs-game-array+mhxx-dex-1.0
162,真･红盔,Redhelm X,mhxx-romfs-game-array+mhxx-dex-1.0
163,真･大雪主,Snowbaron X,mhxx-romfs-game-array+mhxx-dex-1.0
164,真･矛碎,Stonefist X,mhxx-romfs-game-array+mhxx-dex-1.0
165,真･岩穿,Drilltusk X,mhxx-romfs-game-array+mhxx-dex-1.0
166,真･紫毒姬,Dreadqueen X,mhxx-romfs-game-array+mhxx-dex-1.0
167,真･宝缠,Crystalbeard X,mhxx-romfs-game-array+mhxx-dex-1.0
168,真･白疾风,Silverwind X,mhxx-romfs-game-array+mhxx-dex-1.0
169,真･独眼,Deadeye X,mhxx-romfs-game-array+mhxx-dex-1.0
170,真･黑炎王,Dreadking X,mhxx-romfs-game-array+mhxx-dex-1.0
171,真･金雷公,Thunderlord X,mhxx-romfs-game-array+mhxx-dex-1.0
172,真･荒钩爪,Grimclaw X,mhxx-romfs-game-array+mhxx-dex-1.0
173,真･烬灭刃,Hellblade X,mhxx-romfs-game-array+mhxx-dex-1.0
174,真･胧隐,Nightcloak X,mhxx-romfs-game-array+mhxx-dex-1.0
175,真･铠裂,Rustrazor X,mhxx-romfs-game-array+mhxx-dex-1.0
176,真･天眼,Soulseer X,mhxx-romfs-game-array+mhxx-dex-1.0
177,真･青电主,Boltreaver X,mhxx-romfs-game-array+mhxx-dex-1.0
178,真･银峰,Elderfrost X,mhxx-romfs-game-array+mhxx-dex-1.0
179,真･鏖魔,Bloodbath X,mhxx-romfs-game-array+mhxx-dex-1.0
180,北辰纳豆流,D. Fencing,mhxx-romfs-game-array+mhxx-dex-1.0
181,斩术,Edge Lore,mhxx-romfs-game-array+mhxx-dex-1.0
182,食欲,PowerEater,mhxx-romfs-game-array+mhxx-dex-1.0
183,工人,Mechanic,mhxx-romfs-game-array+mhxx-dex-1.0
184,铁臂,Brawn,mhxx-romfs-game-array+mhxx-dex-1.0
185,祈愿,Prayer,mhxx-romfs-game-array+mhxx-dex-1.0
186,掩人耳目,Covert,mhxx-romfs-game-array+mhxx-dex-1.0
187,刀匠,Edgemaster,mhxx-romfs-game-array+mhxx-dex-1.0
188,射手,SteadyHand,mhxx-romfs-game-array+mhxx-dex-1.0
189,状态耐性,Status Res,mhxx-romfs-game-array+mhxx-dex-1.0
190,怒,Fury,mhxx-romfs-game-array+mhxx-dex-1.0
191,闪避术,Nimbleness,mhxx-romfs-game-array+mhxx-dex-1.0
192,居合斩,Readiness,mhxx-romfs-game-array+mhxx-dex-1.0
193,顽强,Resilience,mhxx-romfs-game-array+mhxx-dex-1.0
194,刚击,Brutality,mhxx-romfs-game-array+mhxx-dex-1.0
195,据盾,Stalwart,mhxx-romfs-game-array+mhxx-dex-1.0
196,洁癖,Prudence,mhxx-romfs-game-array+mhxx-dex-1.0
197,增幅,Amplify,mhxx-romfs-game-array+mhxx-dex-1.0
198,护石收集,Hoarding,mhxx-romfs-game-array+mhxx-dex-1.0
199,贪婪,Avarice,mhxx-romfs-game-array+mhxx-dex-1.0
200,抵御钢龙,Anti-Kushala,mhxx-romfs-game-array+mhxx-dex-1.0
201,抵御霞龙,Anti-Chameleos,mhxx-romfs-game-array+mhxx-dex-1.0
202,抵御炎龙,Anti-Teostra,mhxx-romfs-game-array+mhxx-dex-1.0
203,身体系统加倍,Torso Up,mhxx-romfs-game-array+mhxx-dex-1.0
204,秘术,Secret Arts,mhxx-romfs-game-array+mhxx-dex-1.0
205,护石强化,Talisman Boost,mhxx-romfs-game-array+mhxx-dex-1.0
