id,name,english,source,rarity
265,鱼鳞洋装,Makluva Cover,mhxx-dex-1.0,2
270,鱼鳞衣装,Makluva Scale,mhxx-dex-1.0,2
275,厨师服装,Bistro Suit,mhxx-dex-1.0,2
278,厨师服饰,Bistro Vest,mhxx-dex-1.0,2
281,独角仙上身,Obituary Thorax,mhxx-dex-1.0,2
286,独角仙前胸,Obituary Pleuron,mhxx-dex-1.0,2
291,燕尾蝶上身,Butterfly Thorax,mhxx-dex-1.0,2
296,燕尾蝶前胸,Butterfly Pleuron,mhxx-dex-1.0,2
301,死神肌肉,Death Stench Muscle,mhxx-dex-1.0,2
306,死神心脏,Death Stench Heart,mhxx-dex-1.0,2
311,橡子铠甲,Acorn Mail,mhxx-dex-1.0,2
313,橡子轻甲,Acorn Vest,mhxx-dex-1.0,2
315,南瓜枝干,Mosgharl Ribplate,mhxx-dex-1.0,2
320,南瓜枝部,Mosgharl Ribguard,mhxx-dex-1.0,2
325,雪绒花枝干,Edel Ribplate,mhxx-dex-1.0,2
330,雪绒花枝部,Edel Ribguard,mhxx-dex-1.0,2
335,毒蝎上身,Skalda Thorax,mhxx-dex-1.0,2
340,毒蝎前胸,Skalda Pleuron,mhxx-dex-1.0,2
345,毒蛛上身,Spio Thorax,mhxx-dex-1.0,2
350,毒蛛前胸,Spio Pleuron,mhxx-dex-1.0,2
354,水生兽铠甲,Droth Mail,mhxx-dex-1.0,2
357,水生兽轻甲,Droth Vest,mhxx-dex-1.0,2
360,熔岩兽铠甲,Uroktor Torso,mhxx-dex-1.0,2
362,熔岩兽轻甲,Uroktor Vest,mhxx-dex-1.0,2
367,云羊鹿服装,Moofah Suit,mhxx-dex-1.0,2
371,云羊鹿外套,Moofah Jacket,mhxx-dex-1.0,2
376,蓝速龙套装衣装,Velociprey Body,mhxx-dex-1.0,2
380,蓝速龙套装衣服,Velociprey Suit,mhxx-dex-1.0,2
384,黄速龙套装衣装,Genprey Body,mhxx-dex-1.0,2
388,黄速龙套装衣服,Genprey Suit,mhxx-dex-1.0,2
392,红速龙套装衣装,Ioprey Body,mhxx-dex-1.0,2
396,红速龙套装衣服,Ioprey Wear,mhxx-dex-1.0,2
400,蛇龙套装衣装,Remobra Suit,mhxx-dex-1.0,2
405,蛇龙套装衣服,Remobra Wear,mhxx-dex-1.0,2
410,红速龙铠甲,Ioprey Mail,mhxx-dex-1.0,2
415,红速龙轻甲,Ioprey Vest,mhxx-dex-1.0,2
420,怪鸟铠甲,Kut-Ku Mail,mhxx-dex-1.0,2
425,怪鸟轻甲,Kut-Ku Vest,mhxx-dex-1.0,2
430,白兔兽铠甲,Lagombi Mail,mhxx-dex-1.0,2
435,白兔兽轻甲,Lagombi Vest,mhxx-dex-1.0,2
440,毒怪鸟铠甲,Gypceros Mail,mhxx-dex-1.0,2
445,毒怪鸟轻甲,Gypceros Vest,mhxx-dex-1.0,2
450,鬼蛙铠甲,Tetsucabra Mail,mhxx-dex-1.0,2
455,鬼蛙轻甲,Tetsucabra Vest,mhxx-dex-1.0,2
460,大名盾蟹铠甲,Hermitaur Mail,mhxx-dex-1.0,2
465,大名盾蟹轻甲,Hermitaur Vest,mhxx-dex-1.0,2
470,赤甲兽铠甲,Volvidon Mail,mhxx-dex-1.0,2
475,赤甲兽轻甲,Volvidon Vest,mhxx-dex-1.0,2
480,水兽铠甲,Ludroth Mail,mhxx-dex-1.0,2
485,水兽轻甲,Ludroth Vest,mhxx-dex-1.0,2
490,夜鸟铠甲,Malfestio Mail,mhxx-dex-1.0,2
495,夜鸟轻甲,Malfestio Vest,mhxx-dex-1.0,2
500,白电铠甲,Khezu Mail,mhxx-dex-1.0,2
505,白电轻甲,Khezu Vest,mhxx-dex-1.0,2
510,雌火龙铠甲,Rathian Mail,mhxx-dex-1.0,2
515,雌火龙轻甲,Rathian Vest,mhxx-dex-1.0,2
520,潜口龙铠甲,Nibelsnarf Mail,mhxx-dex-1.0,2
525,潜口龙轻甲,Nibelsnarf Vest,mhxx-dex-1.0,2
530,雪狮子铠甲,Blango Mail,mhxx-dex-1.0,2
535,雪狮子轻甲,Blango Vest,mhxx-dex-1.0,2
540,将军镰蟹铠甲,Ceanataur Mail,mhxx-dex-1.0,2
545,将军镰蟹轻甲,Ceanataur Vest,mhxx-dex-1.0,2
550,绞蛇龙铠甲,Najarala Mail,mhxx-dex-1.0,2
555,绞蛇龙轻甲,Najarala Vest,mhxx-dex-1.0,2
560,迅龙铠甲,Nargacuga Mail,mhxx-dex-1.0,2
565,迅龙轻甲,Nargacuga Vest,mhxx-dex-1.0,2
570,贤者服装,Scholarly Suit,mhxx-dex-1.0,2
575,贤者服饰,Scholarly Vest,mhxx-dex-1.0,2
580,海境铠甲,Vaik Mail,mhxx-dex-1.0,3
585,海境轻甲,Vaik Vest,mhxx-dex-1.0,3
592,锹形上身,Aelucanth Thorax,mhxx-dex-1.0,3
597,锹形前胸,Aelucanth Pleuron,mhxx-dex-1.0,3
602,凤蝶上身,Rhopessa Thorax,mhxx-dex-1.0,3
607,凤蝶前胸,Rhopessa Pleuron,mhxx-dex-1.0,3
611,机械铠甲,Artian Mail,mhxx-dex-1.0,3
614,机械轻甲,Artian Vest,mhxx-dex-1.0,3
618,黑狼鸟铠甲,Garuga Mail,mhxx-dex-1.0,3
623,黑狼鸟轻甲,Garuga Vest,mhxx-dex-1.0,3
629,爆锤龙铠甲,Uragaan Mail,mhxx-dex-1.0,3
634,爆锤龙轻甲,Uragaan Vest,mhxx-dex-1.0,3
639,火龙铠甲,Rathalos Mail,mhxx-dex-1.0,3
644,火龙轻甲,Rathalos Vest,mhxx-dex-1.0,3
649,海龙铠甲,Lagiacrus Mail,mhxx-dex-1.0,3
654,海龙轻甲,Lagiacrus Vest,mhxx-dex-1.0,3
659,雷狼龙铠甲,Zinogre Mail,mhxx-dex-1.0,3
664,雷狼龙轻甲,Zinogre Vest,mhxx-dex-1.0,3
669,泡狐龙铠甲,Mizutsune Mail,mhxx-dex-1.0,3
674,泡狐龙轻甲,Mizutsune Vest,mhxx-dex-1.0,3
679,电龙铠甲,Astalos Mail,mhxx-dex-1.0,3
684,电龙轻甲,Astalos Vest,mhxx-dex-1.0,3
689,巨兽铠甲,Gammoth Mail,mhxx-dex-1.0,3
694,巨兽轻甲,Gammoth Vest,mhxx-dex-1.0,3
699,斩龙铠甲,Glavenus Mail,mhxx-dex-1.0,3
704,斩龙轻甲,Glavenus Vest,mhxx-dex-1.0,3
709,黑蚀龙铠甲,Gore Mail,mhxx-dex-1.0,3
714,黑蚀龙轻甲,Gore Vest,mhxx-dex-1.0,3
719,千刃龙铠甲,Regios Mail,mhxx-dex-1.0,3
724,千刃龙轻甲,Regios Vest,mhxx-dex-1.0,3
729,轰龙铠甲,Tigrex Mail,mhxx-dex-1.0,3
734,轰龙轻甲,Tigrex Vest,mhxx-dex-1.0,3
739,麒麟服饰,Kirin Jacket,mhxx-dex-1.0,3
744,麒麟披肩,Kirin Cape,mhxx-dex-1.0,3
749,碎龙铠甲,Brachydios Mail,mhxx-dex-1.0,3
754,碎龙轻甲,Brachydios Vest,mhxx-dex-1.0,3
759,方舟铠甲,Arc Mail,mhxx-dex-1.0,3
764,方舟轻甲,Arc Vest,mhxx-dex-1.0,3
769,友爱铠甲,Storge Mail,mhxx-dex-1.0,3
774,友爱轻甲,Storge Vest,mhxx-dex-1.0,3
779,钢龙恐惧,Kushala Cista,mhxx-dex-1.0,3
784,钢龙复仇,Kushala Vise,mhxx-dex-1.0,3
789,水行【胸甲】,Mizuha Guards,mhxx-dex-1.0,3
794,丰玉【胸甲】,Cham Camise,mhxx-dex-1.0,3
799,帝王铠甲,Kaiser Mail,mhxx-dex-1.0,3
804,帝王轻甲,Kaiser Vest,mhxx-dex-1.0,3
809,骸装甲【胸骨】,Skeletal Sternum,mhxx-dex-1.0,3
814,尸装甲【胸骨】,Decayed Sternum,mhxx-dex-1.0,3
819,黑色皮甲,Black Hide,mhxx-dex-1.0,3
824,黑色甲皮,Black Skin,mhxx-dex-1.0,3
829,黑带铠甲,Black Belt Mail,mhxx-dex-1.0,3
834,黑带轻甲,Black Belt Vest,mhxx-dex-1.0,3
839,公会诗人服装,Guild Bard Bolero,mhxx-dex-1.0,3
844,公会诗人服饰,Guild Bard Vest,mhxx-dex-1.0,3
849,女仆服装,Maiden's Suit,mhxx-dex-1.0,3
854,休闲服饰,French Maid Vest,mhxx-dex-1.0,3
859,支援者服装,Helper Suit,mhxx-dex-1.0,3
864,治疗者服饰,Healer Vest,mhxx-dex-1.0,3
869,抚子【花衣】,Dianthus Jacket,mhxx-dex-1.0,3
874,桔梗【花衣】,Campanile Jacket,mhxx-dex-1.0,3
879,泡澡上身,Bath Robe,mhxx-dex-1.0,3
883,美食喵服装,Gourmew Suit,mhxx-dex-1.0,3
888,美食喵服饰,Gourmew Vest,mhxx-dex-1.0,3
893,皮制S铠甲,Leather Mail S,mhxx-dex-1.0,4
898,皮制S轻甲,Leather Vest S,mhxx-dex-1.0,4
903,锁甲S铠甲,Chainmail Armor S,mhxx-dex-1.0,4
908,锁甲S轻甲,Chainmail Vest S,mhxx-dex-1.0,4
913,贝鲁纳S铠甲,Bherna Mail S,mhxx-dex-1.0,4
918,贝鲁纳S轻甲,Bherna Vest S,mhxx-dex-1.0,4
923,狩猎S铠甲,Hunting Mail S,mhxx-dex-1.0,4
928,狩猎S轻甲,Hunting Vest S,mhxx-dex-1.0,4
933,毛皮S服装,Mafumofu Suit S,mhxx-dex-1.0,4
938,毛皮S外套,Mafumofu Jacket S,mhxx-dex-1.0,4
943,结云之道服･天,Yukumo Sky Dogi,mhxx-dex-1.0,4
948,结云之道服･地,Yukumo Land Dogi,mhxx-dex-1.0,4
952,石架S服装,Loc Lac Shawl S,mhxx-dex-1.0,4
956,猎人S铠甲,Hunter's Mail S,mhxx-dex-1.0,4
961,猎人S轻甲,Hunter's Vest S,mhxx-dex-1.0,4
966,猎人R铠甲,Hunter's Mail R,mhxx-dex-1.0,4
971,猎人R轻甲,Hunter's Vest R,mhxx-dex-1.0,4
976,骨制S铠甲,Bone Mail S,mhxx-dex-1.0,4
981,骨制S轻甲,Bone Vest S,mhxx-dex-1.0,4
990,混沌的铠･霸,Chaos Archplate,mhxx-dex-1.0,4
992,混沌的衣･霸,Chaos Archbrigandine,mhxx-dex-1.0,4
994,花瓣S枝干,Melahoa Jacket S,mhxx-dex-1.0,4
999,花瓣S枝部,Melahoa Stalk S,mhxx-dex-1.0,4
1004,花瓣U枝干,Melahoa Jacket U,mhxx-dex-1.0,4
1009,花瓣U枝部,Melahoa Stalk U,mhxx-dex-1.0,4
1014,鱼鳞S洋装,Makluva Cover S,mhxx-dex-1.0,4
1019,鱼鳞S衣装,Makluva Scale S,mhxx-dex-1.0,4
1024,鱼鳞U洋装,Makluva Cover U,mhxx-dex-1.0,4
1029,鱼鳞U衣装,Makluva Scale U,mhxx-dex-1.0,4
1034,厨师S服装,Bistro Suit S,mhxx-dex-1.0,4
1037,厨师S服饰,Bistro Vest S,mhxx-dex-1.0,4
1040,橡子S铠甲,Acorn Mail S,mhxx-dex-1.0,4
1042,橡子S轻甲,Acorn Vest S,mhxx-dex-1.0,4
1044,南瓜S枝干,Mosgharl Ribplate S,mhxx-dex-1.0,4
1049,南瓜S枝部,Mosgharl Ribguard S,mhxx-dex-1.0,4
1054,雪绒花S枝干,Edel Ribplate S,mhxx-dex-1.0,4
1059,雪绒花S枝部,Edel Ribguard S,mhxx-dex-1.0,4
1064,云羊鹿S服装,Moofah Suit S,mhxx-dex-1.0,4
1068,云羊鹿S外套,Moofah Jacket S,mhxx-dex-1.0,4
1072,垂皮龙披风,Slagtoth Cloak,mhxx-dex-1.0,4
1074,垂皮龙披肩,Slagtoth Wrap,mhxx-dex-1.0,4
1079,蓝速龙套装S衣装,Velociprey Body S,mhxx-dex-1.0,4
1083,蓝速龙套装S衣服,Velociprey Suit S,mhxx-dex-1.0,4
1087,白速龙套装衣装,Giaprey Body,mhxx-dex-1.0,4
1091,白速龙套装衣服,Giaprey Wear,mhxx-dex-1.0,4
1095,黄速龙套装S衣装,Genprey Body S,mhxx-dex-1.0,4
1099,黄速龙套装S衣服,Genprey Suit S,mhxx-dex-1.0,4
1103,红速龙套装S衣装,Ioprey Body S,mhxx-dex-1.0,4
1107,红速龙套装S衣服,Ioprey Wear S,mhxx-dex-1.0,4
1111,蛇龙套装S衣装,Remobra Suit S,mhxx-dex-1.0,4
1116,蛇龙套装S衣服,Remobra Wear S,mhxx-dex-1.0,4
1133,蘑菇猪S身躯,Mosswine Vest S,mhxx-dex-1.0,4
1138,硬甲龙S铠甲,Rhenoplos Mail S,mhxx-dex-1.0,4
1143,硬甲龙S轻甲,Rhenoplos Vest S,mhxx-dex-1.0,4
1148,狗龙S铠甲,Jaggi Mail S,mhxx-dex-1.0,4
1153,狗龙S轻甲,Jaggi Vest S,mhxx-dex-1.0,4
1157,水生兽S铠甲,Droth Mail S,mhxx-dex-1.0,4
1160,水生兽S轻甲,Droth Vest S,mhxx-dex-1.0,4
1163,熔岩兽S铠甲,Uroktor Torso S,mhxx-dex-1.0,4
1165,熔岩兽S轻甲,Uroktor Vest S,mhxx-dex-1.0,4
1168,跳狗龙S铠甲,Maccao Mail S,mhxx-dex-1.0,4
1173,跳狗龙S轻甲,Maccao Vest S,mhxx-dex-1.0,4
1178,蓝速龙S铠甲,Velociprey Mail S,mhxx-dex-1.0,4
1183,蓝速龙S轻甲,Velociprey Vest S,mhxx-dex-1.0,4
1188,白速龙S铠甲,Giaprey Mail S,mhxx-dex-1.0,4
1193,白速龙S轻甲,Giaprey Vest S,mhxx-dex-1.0,4
1198,黄速龙S铠甲,Genprey Mail S,mhxx-dex-1.0,4
1203,黄速龙S轻甲,Genprey Vest S,mhxx-dex-1.0,4
1208,EX黄速龙铠甲,EX Genprey Mail,mhxx-dex-1.0,4
1213,EX黄速龙轻甲,EX Genprey Vest,mhxx-dex-1.0,4
1218,红速龙S铠甲,Ioprey Mail S,mhxx-dex-1.0,4
1223,红速龙S轻甲,Ioprey Vest S,mhxx-dex-1.0,4
1228,EX红速龙铠甲,EX Ioprey Mail,mhxx-dex-1.0,4
1233,EX红速龙轻甲,EX Ioprey Vest,mhxx-dex-1.0,4
1238,巨蜂S铠甲,Vespoid Mail S,mhxx-dex-1.0,4
1243,巨蜂S轻甲,Vespoid Vest S,mhxx-dex-1.0,4
1248,EX巨蜂铠甲,EX Vespoid Mail,mhxx-dex-1.0,4
1253,EX巨蜂轻甲,EX Vespoid Vest,mhxx-dex-1.0,4
1258,巨甲虫S铠甲,Hornetaur Mail S,mhxx-dex-1.0,4
1263,巨甲虫S轻甲,Hornetaur Vest S,mhxx-dex-1.0,4
1268,EX巨甲虫铠甲,EX Hornetaur Mail,mhxx-dex-1.0,4
1273,EX巨甲虫轻甲,EX Hornetaur Vest,mhxx-dex-1.0,4
1278,巨甲虫R铠甲,Hornetaur Mail R,mhxx-dex-1.0,4
1283,巨甲虫R轻甲,Hornetaur Vest R,mhxx-dex-1.0,4
1288,飞甲虫S服装,Bnahabra Suit S,mhxx-dex-1.0,4
1293,飞甲虫S服饰,Bnahabra Vest S,mhxx-dex-1.0,4
1302,野猪S铠甲,Bulldrome Mail S,mhxx-dex-1.0,4
1307,野猪S轻甲,Bulldrome Vest S,mhxx-dex-1.0,4
1313,青熊兽S铠甲,Arzuros Mail S,mhxx-dex-1.0,4
1318,青熊兽S轻甲,Arzuros Vest S,mhxx-dex-1.0,4
1323,砂龙S铠甲,Cephalos Mail S,mhxx-dex-1.0,4
1328,砂龙S轻甲,Cephalos Vest S,mhxx-dex-1.0,4
1333,EX砂龙铠甲,EX Cephalos Mail,mhxx-dex-1.0,4
1338,EX砂龙轻甲,EX Cephalos Vest,mhxx-dex-1.0,4
1343,怪鸟S铠甲,Kut-Ku Mail S,mhxx-dex-1.0,4
1348,怪鸟S轻甲,Kut-Ku Vest S,mhxx-dex-1.0,4
1353,奇猿狐铠甲,Kecha Mail,mhxx-dex-1.0,4
1358,奇猿狐轻甲,Kecha Vest,mhxx-dex-1.0,4
1363,白兔兽S铠甲,Lagombi Mail S,mhxx-dex-1.0,4
1368,白兔兽S轻甲,Lagombi Vest S,mhxx-dex-1.0,4
1373,毒怪鸟S铠甲,Gypceros Mail S,mhxx-dex-1.0,4
1378,毒怪鸟S轻甲,Gypceros Vest S,mhxx-dex-1.0,4
1383,毒怪鸟R铠甲,Gypceros Mail R,mhxx-dex-1.0,4
1388,毒怪鸟R轻甲,Gypceros Vest R,mhxx-dex-1.0,4
1393,鬼蛙S铠甲,Tetsucabra Mail S,mhxx-dex-1.0,4
1398,鬼蛙S轻甲,Tetsucabra Vest S,mhxx-dex-1.0,4
1403,大名盾蟹S铠甲,Hermitaur Mail S,mhxx-dex-1.0,4
1408,大名盾蟹S轻甲,Hermitaur Vest S,mhxx-dex-1.0,4
1413,EX大名盾蟹铠甲,EX Hermitaur Mail,mhxx-dex-1.0,4
1418,EX大名盾蟹轻甲,EX Hermitaur Vest,mhxx-dex-1.0,4
1423,大名盾蟹R铠甲,Hermitaur Mail R,mhxx-dex-1.0,4
1428,大名盾蟹R轻甲,Hermitaur Vest R,mhxx-dex-1.0,4
1433,赤甲兽S铠甲,Volvidon Mail S,mhxx-dex-1.0,4
1438,赤甲兽S轻甲,Volvidon Vest S,mhxx-dex-1.0,4
1443,桃毛兽王铠甲,Conga Mail,mhxx-dex-1.0,4
1448,桃毛兽王轻甲,Conga Vest,mhxx-dex-1.0,4
1453,水兽S铠甲,Ludroth Mail S,mhxx-dex-1.0,4
1458,水兽S轻甲,Ludroth Vest S,mhxx-dex-1.0,4
1463,水兽R铠甲,Ludroth Mail R,mhxx-dex-1.0,4
1468,水兽R轻甲,Ludroth Vest R,mhxx-dex-1.0,4
1473,土砂龙铠甲,Barroth Mail,mhxx-dex-1.0,4
1478,土砂龙轻甲,Barroth Vest,mhxx-dex-1.0,4
1483,求知服装,Lecturer's Suit,mhxx-dex-1.0,4
1488,求知服饰,Lecturer's Jacket,mhxx-dex-1.0,4
1493,合金S铠甲,Alloy Mail S,mhxx-dex-1.0,5
1498,合金S轻甲,Alloy Vest S,mhxx-dex-1.0,5
1503,合金R铠甲,Alloy Mail R,mhxx-dex-1.0,5
1508,合金R轻甲,Alloy Vest R,mhxx-dex-1.0,5
1513,战斗S铠甲,Battle Mail S,mhxx-dex-1.0,5
1518,战斗S轻甲,Battle Vest S,mhxx-dex-1.0,5
1523,铸铁S铠甲,Ingot Mail S,mhxx-dex-1.0,5
1528,铸铁S轻甲,Ingot Vest S,mhxx-dex-1.0,5
1533,铸铁R铠甲,Ingot Mail R,mhxx-dex-1.0,5
1538,铸铁R轻甲,Ingot Vest R,mhxx-dex-1.0,5
1543,矿石S铠甲,High Metal Mail S,mhxx-dex-1.0,5
1548,矿石S轻甲,High Metal Vest S,mhxx-dex-1.0,5
1553,矿石U铠甲,High Metal Mail U,mhxx-dex-1.0,5
1558,矿石U轻甲,High Metal Vest U,mhxx-dex-1.0,5
1565,龙虾壳,Lobster Mail,mhxx-dex-1.0,5
1570,龙虾甲皮,Lobster Vest,mhxx-dex-1.0,5
1575,独角仙S上身,Obituary Thorax S,mhxx-dex-1.0,5
1580,独角仙S前胸,Obituary Pleuron S,mhxx-dex-1.0,5
1585,燕尾蝶S上身,Butterfly Thorax S,mhxx-dex-1.0,5
1590,燕尾蝶S前胸,Butterfly Pleuron S,mhxx-dex-1.0,5
1595,死神S肌肉,Death Stench Muscle S,mhxx-dex-1.0,5
1600,死神S心脏,Death Stench Heart S,mhxx-dex-1.0,5
1605,死神R肌肉,Death Stench Muscle R,mhxx-dex-1.0,5
1610,死神R心脏,Death Stench Heart R,mhxx-dex-1.0,5
1615,海境S铠甲,Vaik Mail S,mhxx-dex-1.0,5
1620,海境S轻甲,Vaik Vest S,mhxx-dex-1.0,5
1625,锹形S上身,Aelucanth Thorax S,mhxx-dex-1.0,5
1630,锹形S前胸,Aelucanth Pleuron S,mhxx-dex-1.0,5
1635,凤蝶S上身,Rhopessa Thorax S,mhxx-dex-1.0,5
1640,凤蝶S前胸,Rhopessa Pleuron S,mhxx-dex-1.0,5
1645,糕点师服装,Patissier's Suit,mhxx-dex-1.0,5
1650,糕点师服饰,Patissier's Vest,mhxx-dex-1.0,5
1655,毒蝎S上身,Skalda Thorax S,mhxx-dex-1.0,5
1660,毒蝎S前胸,Skalda Pleuron S,mhxx-dex-1.0,5
1665,毒蛛S上身,Spio Thorax S,mhxx-dex-1.0,5
1670,毒蛛S前胸,Spio Pleuron S,mhxx-dex-1.0,5
1676,岩龙铠甲,Basarios Mail,mhxx-dex-1.0,5
1681,岩龙轻甲,Basarios Vest,mhxx-dex-1.0,5
1686,夜鸟S铠甲,Malfestio Mail S,mhxx-dex-1.0,5
1691,夜鸟S轻甲,Malfestio Vest S,mhxx-dex-1.0,5
1696,变形冰鲨铠甲,Zamtrios Mail,mhxx-dex-1.0,5
1701,变形冰鲨轻甲,Zamtrios Vest,mhxx-dex-1.0,5
1706,白电S铠甲,Khezu Mail S,mhxx-dex-1.0,5
1711,白电S轻甲,Khezu Vest S,mhxx-dex-1.0,5
1716,白电R铠甲,Khezu Mail R,mhxx-dex-1.0,5
1721,白电R轻甲,Khezu Vest R,mhxx-dex-1.0,5
1726,影蜘蛛铠甲,Nerscylla Mail,mhxx-dex-1.0,5
1731,影蜘蛛轻甲,Nerscylla Vest,mhxx-dex-1.0,5
1736,雌火龙S铠甲,Rathian Mail S,mhxx-dex-1.0,5
1741,雌火龙S轻甲,Rathian Vest S,mhxx-dex-1.0,5
1746,EX雌火龙铠甲,EX Rathian Mail,mhxx-dex-1.0,5
1751,EX雌火龙轻甲,EX Rathian Vest,mhxx-dex-1.0,5
1756,雌火龙R铠甲,Rathian Mail R,mhxx-dex-1.0,5
1761,雌火龙R轻甲,Rathian Vest R,mhxx-dex-1.0,5
1766,潜口龙S铠甲,Nibelsnarf Mail S,mhxx-dex-1.0,5
1771,潜口龙S轻甲,Nibelsnarf Vest S,mhxx-dex-1.0,5
1776,水龙铠甲,Plesioth Mail,mhxx-dex-1.0,5
1780,水龙轻甲,Plesioth Vest,mhxx-dex-1.0,5
1784,雪狮子S铠甲,Blango Mail S,mhxx-dex-1.0,5
1789,雪狮子S轻甲,Blango Vest S,mhxx-dex-1.0,5
1794,EX雪狮子铠甲,EX Blango Mail,mhxx-dex-1.0,5
1799,EX雪狮子轻甲,EX Blango Vest,mhxx-dex-1.0,5
1804,熔岩龙铠甲,Lavasioth Mail,mhxx-dex-1.0,5
1809,熔岩龙轻甲,Lavasioth Vest,mhxx-dex-1.0,5
1814,EX熔岩龙铠甲,EX Lavasioth Mail,mhxx-dex-1.0,5
1819,EX熔岩龙轻甲,EX Lavasioth Vest,mhxx-dex-1.0,5
1824,将军镰蟹S铠甲,Ceanataur Mail S,mhxx-dex-1.0,5
1829,将军镰蟹S轻甲,Ceanataur Vest S,mhxx-dex-1.0,5
1834,EX将军镰蟹铠甲,EX Ceanataur Mail,mhxx-dex-1.0,5
1839,EX将军镰蟹轻甲,EX Ceanataur Vest,mhxx-dex-1.0,5
1844,将军镰蟹R铠甲,Ceanataur Mail R,mhxx-dex-1.0,5
1849,将军镰蟹R轻甲,Ceanataur Vest R,mhxx-dex-1.0,5
1854,绞蛇龙S铠甲,Najarala Mail S,mhxx-dex-1.0,5
1859,绞蛇龙S轻甲,Najarala Vest S,mhxx-dex-1.0,5
1864,迅龙S铠甲,Nargacuga Mail S,mhxx-dex-1.0,5
1869,迅龙S轻甲,Nargacuga Vest S,mhxx-dex-1.0,5
1874,黑狼鸟S铠甲,Garuga Mail S,mhxx-dex-1.0,5
1879,黑狼鸟S轻甲,Garuga Vest S,mhxx-dex-1.0,5
1885,爆锤龙S铠甲,Uragaan Mail S,mhxx-dex-1.0,5
1890,爆锤龙S轻甲,Uragaan Vest S,mhxx-dex-1.0,5
1895,黑带S铠甲,Black Belt Mail S,mhxx-dex-1.0,5
1900,黑带S轻甲,Black Belt Vest S,mhxx-dex-1.0,5
1905,守护者服装,Guardian Suit,mhxx-dex-1.0,5
1910,守护者服饰,Guardian Vest,mhxx-dex-1.0,5
1915,守护者U服装,Guardian Suit U,mhxx-dex-1.0,5
